year,lat,lon,value
1900,-37.225130890052355,30.0,-0.10246563
1900,-37.225130890052355,40.0,-0.4274826
1900,-37.225130890052355,50.0,-0.32002258
1900,-37.225130890052355,60.0,-0.3633957
1900,-37.225130890052355,70.0,-0.18779373
1900,-37.225130890052355,80.0,-0.1128397
1900,-37.225130890052355,90.0,0.1559496
1900,-37.225130890052355,100.0,0.3269453
1900,-37.225130890052355,110.0,0.49342155
1900,-37.225130890052355,120.0,0.47339344
1900,-37.225130890052355,130.0,0.25380135
1900,-37.225130890052355,140.0,0.053263664
1900,-37.225130890052355,150.0,0.09640598
1900,-37.225130890052355,160.0,-0.77534676
1900,-37.225130890052355,170.0,-0.9952793
1900,-37.225130890052355,180.0,-0.33745384
1900,-37.225130890052355,190.0,0.1482954
1900,-37.225130890052355,200.0,0.4144106
1900,-37.225130890052355,210.0,0.28850746
1900,-37.225130890052355,220.0,-0.06955719
1900,-37.225130890052355,230.0,-0.31088543
1900,-37.225130890052355,240.0,-0.413908
1900,-37.225130890052355,250.0,-0.37335587
1900,-37.225130890052355,260.0,-0.31422424
1900,-37.225130890052355,270.0,-0.32806683
1900,-37.225130890052355,280.0,-0.12567043
1900,-37.225130890052355,290.0,-0.19621944
1900,-37.225130890052355,300.0,-0.14540005
1900,-37.225130890052355,310.0,0.10168457
1900,-37.225130890052355,320.0,0.13703632
1900,-37.225130890052355,330.0,-0.30364037
1900,-37.225130890052355,340.0,-0.8075228
1900,-37.225130890052355,350.0,-0.8195467
1900,-29.68586387434555,0.0,-0.05041504
1900,-29.68586387434555,10.0,0.14424896
1900,-29.68586387434555,20.0,0.68385696
1900,-29.68586387434555,30.0,0.40499306
1900,-29.68586387434555,40.0,-0.38991547
1900,-29.68586387434555,50.0,-0.5176449
1900,-29.68586387434555,60.0,-0.35608864
1900,-29.68586387434555,70.0,-0.17857361
1900,-29.68586387434555,80.0,0.19303322
1900,-29.68586387434555,90.0,0.27597046
1900,-29.68586387434555,100.0,0.23775291
1900,-29.68586387434555,110.0,0.28453445
1900,-29.68586387434555,120.0,0.2526207
1900,-29.68586387434555,130.0,0.6184082
1900,-29.68586387434555,140.0,0.2957554
1900,-29.68586387434555,150.0,0.97193146
1900,-29.68586387434555,160.0,-0.48752975
1900,-29.68586387434555,170.0,-0.7427578
1900,-29.68586387434555,180.0,-0.24538803
1900,-29.68586387434555,190.0,0.07209015
1900,-29.68586387434555,200.0,0.17493057
1900,-29.68586387434555,210.0,-0.035215378
1900,-29.68586387434555,220.0,-0.32605743
1900,-29.68586387434555,230.0,-0.3609867
1900,-29.68586387434555,240.0,-0.15545845
1900,-29.68586387434555,250.0,-0.16232681
1900,-29.68586387434555,260.0,-0.1328106
1900,-29.68586387434555,270.0,0.04248047
1900,-29.68586387434555,280.0,0.11159992
1900,-29.68586387434555,290.0,-0.0306921
1900,-29.68586387434555,300.0,0.07249451
1900,-29.68586387434555,310.0,0.29310417
1900,-29.68586387434555,320.0,0.15228462
1900,-29.68586387434555,330.0,-0.38305473
1900,-29.68586387434555,340.0,-0.6269798
1900,-29.68586387434555,350.0,-0.39417267
1900,-22.146596858638745,0.0,0.26148224
1900,-22.146596858638745,10.0,-0.011142731
1900,-22.146596858638745,20.0,0.8459492
1900,-22.146596858638745,30.0,0.3740692
1900,-22.146596858638745,40.0,-0.14613152
1900,-22.146596858638745,50.0,-0.038108826
1900,-22.146596858638745,60.0,0.010526657
1900,-22.146596858638745,70.0,0.1932354
1900,-22.146596858638745,80.0,0.30550003
1900,-22.146596858638745,90.0,0.3674965
1900,-22.146596858638745,100.0,0.29340935
1900,-22.146596858638745,110.0,0.037771225
1900,-22.146596858638745,120.0,0.51473427
1900,-22.146596858638745,130.0,0.42421722
1900,-22.146596858638745,140.0,1.0489006
1900,-22.146596858638745,150.0,-0.06710625
1900,-22.146596858638745,160.0,-0.62823486
1900,-22.146596858638745,170.0,-0.5564079
1900,-22.146596858638745,180.0,-0.06844902
1900,-22.146596858638745,190.0,0.2514553
1900,-22.146596858638745,200.0,0.15448189
1900,-22.146596858638745,210.0,-0.118629456
1900,-22.146596858638745,220.0,-0.051692963
1900,-22.146596858638745,230.0,0.2567196
1900,-22.146596858638745,240.0,0.35238647
1900,-22.146596858638745,250.0,0.31884575
1900,-22.146596858638745,260.0,0.29263115
1900,-22.146596858638745,270.0,0.3002491
1900,-22.146596858638745,280.0,0.33011246
1900,-22.146596858638745,290.0,0.85313225
1900,-22.146596858638745,300.0,0.7560806
1900,-22.146596858638745,310.0,0.98140526
1900,-22.146596858638745,320.0,0.40533447
1900,-22.146596858638745,330.0,0.14471626
1900,-22.146596858638745,340.0,0.019052505
1900,-22.146596858638745,350.0,0.10425377
1900,-14.607329842931932,0.0,0.23846245
1900,-14.607329842931932,10.0,0.20550919
1900,-14.607329842931932,20.0,0.35281754
1900,-14.607329842931932,30.0,0.38078308
1900,-14.607329842931932,40.0,0.06953812
1900,-14.607329842931932,50.0,0.5083885
1900,-14.607329842931932,60.0,0.5949516
1900,-14.607329842931932,70.0,0.47956085
1900,-14.607329842931932,80.0,0.296175
1900,-14.607329842931932,90.0,0.100688934
1900,-14.607329842931932,100.0,0.020069122
1900,-14.607329842931932,110.0,0.060756683
1900,-14.607329842931932,120.0,0.17481041
1900,-14.607329842931932,130.0,0.1414566
1900,-14.607329842931932,140.0,-0.18926239
1900,-14.607329842931932,150.0,-0.65083504
1900,-14.607329842931932,160.0,-0.63056755
1900,-14.607329842931932,170.0,-0.14109612
1900,-14.607329842931932,180.0,0.1957035
1900,-14.607329842931932,190.0,0.30552673
1900,-14.607329842931932,200.0,0.39974976
1900,-14.607329842931932,210.0,0.6716671
1900,-14.607329842931932,220.0,0.94280624
1900,-14.607329842931932,230.0,0.9927368
1900,-14.607329842931932,240.0,0.9180069
1900,-14.607329842931932,250.0,0.78440285
1900,-14.607329842931932,260.0,0.5014572
1900,-14.607329842931932,270.0,0.43271255
1900,-14.607329842931932,280.0,0.3498993
1900,-14.607329842931932,290.0,0.47114944
1900,-14.607329842931932,300.0,1.8810654
1900,-14.607329842931932,310.0,1.0429478
1900,-14.607329842931932,320.0,0.16643906
1900,-14.607329842931932,330.0,0.13714409
1900,-14.607329842931932,340.0,0.17190933
1900,-14.607329842931932,350.0,0.27513313
1900,-7.068062827225134,0.0,0.095466614
1900,-7.068062827225134,10.0,0.17131615
1900,-7.068062827225134,20.0,0.3394966
1900,-7.068062827225134,30.0,0.43191528
1900,-7.068062827225134,40.0,0.5572357
1900,-7.068062827225134,50.0,0.770113
1900,-7.068062827225134,60.0,0.533041
1900,-7.068062827225134,70.0,0.23451614
1900,-7.068062827225134,80.0,0.058019638
1900,-7.068062827225134,90.0,-0.050024033
1900,-7.068062827225134,100.0,-0.1738739
1900,-7.068062827225134,110.0,0.4194374
1900,-7.068062827225134,120.0,-0.004003525
1900,-7.068062827225134,130.0,-0.2692814
1900,-7.068062827225134,140.0,0.047208786
1900,-7.068062827225134,150.0,-0.32191277
1900,-7.068062827225134,160.0,0.0665493
1900,-7.068062827225134,170.0,0.2645836
1900,-7.068062827225134,180.0,0.4695034
1900,-7.068062827225134,190.0,0.5716572
1900,-7.068062827225134,200.0,0.63905907
1900,-7.068062827225134,210.0,0.7335987
1900,-7.068062827225134,220.0,0.7721329
1900,-7.068062827225134,230.0,0.7559204
1900,-7.068062827225134,240.0,0.74596024
1900,-7.068062827225134,250.0,0.6718426
1900,-7.068062827225134,260.0,0.5192299
1900,-7.068062827225134,270.0,0.35934258
1900,-7.068062827225134,280.0,0.22995758
1900,-7.068062827225134,290.0,0.6476269
1900,-7.068062827225134,300.0,0.6508179
1900,-7.068062827225134,310.0,0.62789536
1900,-7.068062827225134,320.0,0.79529
1900,-7.068062827225134,330.0,0.19042587
1900,-7.068062827225134,340.0,0.11340904
1900,-7.068062827225134,350.0,0.09174347
1900,0.47120418848167844,0.0,0.23467827
1900,0.47120418848167844,10.0,0.22065353
1900,0.47120418848167844,20.0,0.2841034
1900,0.47120418848167844,30.0,0.24842072
1900,0.47120418848167844,40.0,0.1898117
1900,0.47120418848167844,50.0,0.6920109
1900,0.47120418848167844,60.0,0.46864128
1900,0.47120418848167844,70.0,0.17765236
1900,0.47120418848167844,80.0,-0.015487671
1900,0.47120418848167844,90.0,-0.0702343
1900,0.47120418848167844,100.0,0.21665382
1900,0.47120418848167844,110.0,0.19435501
1900,0.47120418848167844,120.0,0.12359047
1900,0.47120418848167844,130.0,-0.06855583
1900,0.47120418848167844,140.0,0.04642105
1900,0.47120418848167844,150.0,0.27994156
1900,0.47120418848167844,160.0,0.5064831
1900,0.47120418848167844,170.0,0.5665512
1900,0.47120418848167844,180.0,0.53466225
1900,0.47120418848167844,190.0,0.47255516
1900,0.47120418848167844,200.0,0.38388824
1900,0.47120418848167844,210.0,0.3362465
1900,0.47120418848167844,220.0,0.22543144
1900,0.47120418848167844,230.0,0.14583397
1900,0.47120418848167844,240.0,0.038965225
1900,0.47120418848167844,250.0,-0.0074501038
1900,0.47120418848167844,260.0,-0.0065174103
1900,0.47120418848167844,270.0,-0.04842186
1900,0.47120418848167844,280.0,0.16372871
1900,0.47120418848167844,290.0,0.6497345
1900,0.47120418848167844,300.0,0.5218754
1900,0.47120418848167844,310.0,0.48908043
1900,0.47120418848167844,320.0,0.3086853
1900,0.47120418848167844,330.0,0.25440407
1900,0.47120418848167844,340.0,0.2525139
1900,0.47120418848167844,350.0,0.2274952
1900,8.010471204188477,0.0,0.3679676
1900,8.010471204188477,10.0,0.45235443
1900,8.010471204188477,20.0,0.339468
1900,8.010471204188477,30.0,0.45521736
1900,8.010471204188477,40.0,0.4897442
1900,8.010471204188477,50.0,0.6516247
1900,8.010471204188477,60.0,0.5749855
1900,8.010471204188477,70.0,0.35132408
1900,8.010471204188477,80.0,0.23615837
1900,8.010471204188477,90.0,0.013286591
1900,8.010471204188477,100.0,0.39123726
1900,8.010471204188477,110.0,0.034166336
1900,8.010471204188477,120.0,0.20775604
1900,8.010471204188477,130.0,0.19708824
1900,8.010471204188477,140.0,0.047952652
1900,8.010471204188477,150.0,0.00053596497
1900,8.010471204188477,160.0,-0.016742706
1900,8.010471204188477,170.0,0.015291214
1900,8.010471204188477,180.0,0.0565567
1900,8.010471204188477,190.0,0.09987068
1900,8.010471204188477,200.0,0.18345451
1900,8.010471204188477,210.0,0.34052277
1900,8.010471204188477,220.0,0.34278297
1900,8.010471204188477,230.0,0.26033974
1900,8.010471204188477,240.0,0.33005905
1900,8.010471204188477,250.0,0.3976574
1900,8.010471204188477,260.0,0.46194077
1900,8.010471204188477,270.0,0.47260666
1900,8.010471204188477,280.0,0.34713936
1900,8.010471204188477,290.0,0.8253403
1900,8.010471204188477,300.0,1.4615726
1900,8.010471204188477,310.0,0.58413506
1900,8.010471204188477,320.0,0.4300499
1900,8.010471204188477,330.0,0.3550377
1900,8.010471204188477,340.0,0.35201263
1900,8.010471204188477,350.0,0.26722527
1900,15.54973821989529,0.0,0.5709896
1900,15.54973821989529,10.0,0.33772087
1900,15.54973821989529,20.0,0.82385826
1900,15.54973821989529,30.0,0.9499092
1900,15.54973821989529,40.0,0.5354252
1900,15.54973821989529,50.0,0.4628353
1900,15.54973821989529,60.0,0.6407223
1900,15.54973821989529,70.0,0.30900192
1900,15.54973821989529,80.0,0.46229935
1900,15.54973821989529,90.0,-0.007461548
1900,15.54973821989529,100.0,0.5377312
1900,15.54973821989529,110.0,0.16976929
1900,15.54973821989529,120.0,0.33868027
1900,15.54973821989529,130.0,0.11634636
1900,15.54973821989529,140.0,-0.042495728
1900,15.54973821989529,150.0,-0.11966896
1900,15.54973821989529,160.0,-0.17955971
1900,15.54973821989529,170.0,-0.21744347
1900,15.54973821989529,180.0,-0.27706337
1900,15.54973821989529,190.0,-0.35266113
1900,15.54973821989529,200.0,-0.467268
1900,15.54973821989529,210.0,-0.5263634
1900,15.54973821989529,220.0,-0.42136955
1900,15.54973821989529,230.0,-0.15060425
1900,15.54973821989529,240.0,-0.069999695
1900,15.54973821989529,250.0,-0.06273079
1900,15.54973821989529,260.0,0.2315216
1900,15.54973821989529,270.0,0.56663895
1900,15.54973821989529,280.0,0.5744438
1900,15.54973821989529,290.0,0.5795326
1900,15.54973821989529,300.0,0.6676769
1900,15.54973821989529,310.0,0.74199486
1900,15.54973821989529,320.0,0.56072617
1900,15.54973821989529,330.0,0.39463425
1900,15.54973821989529,340.0,0.35586166
1900,15.54973821989529,350.0,0.4865017
1900,23.089005235602087,0.0,0.26050186
1900,23.089005235602087,10.0,0.25676537
1900,23.089005235602087,20.0,0.116687775
1900,23.089005235602087,30.0,0.198246
1900,23.089005235602087,40.0,0.45658684
1900,23.089005235602087,50.0,0.45170975
1900,23.089005235602087,60.0,0.5531616
1900,23.089005235602087,70.0,0.6438103
1900,23.089005235602087,80.0,0.7406883
1900,23.089005235602087,90.0,0.52939415
1900,23.089005235602087,100.0,0.7731209
1900,23.089005235602087,110.0,0.041481018
1900,23.089005235602087,120.0,0.5229473
1900,23.089005235602087,130.0,1.124588
1900,23.089005235602087,140.0,0.9534092
1900,23.089005235602087,150.0,0.55708694
1900,23.089005235602087,160.0,0.21712875
1900,23.089005235602087,170.0,0.040790558
1900,23.089005235602087,180.0,-0.07900047
1900,23.089005235602087,190.0,-0.12636375
1900,23.089005235602087,200.0,-0.34098053
1900,23.089005235602087,210.0,-0.48633194
1900,23.089005235602087,220.0,-0.46289062
1900,23.089005235602087,230.0,-0.2842636
1900,23.089005235602087,240.0,-0.46611595
1900,23.089005235602087,250.0,-0.23313332
1900,23.089005235602087,260.0,0.17233086
1900,23.089005235602087,270.0,0.2330265
1900,23.089005235602087,280.0,0.263649
1900,23.089005235602087,290.0,0.026527405
1900,23.089005235602087,300.0,0.16270065
1900,23.089005235602087,310.0,0.4097252
1900,23.089005235602087,320.0,0.5577049
1900,23.089005235602087,330.0,0.4020729
1900,23.089005235602087,340.0,0.11787987
1900,23.089005235602087,350.0,-0.15077972
1900,30.6282722513089,0.0,0.4270649
1900,30.6282722513089,10.0,0.13557816
1900,30.6282722513089,20.0,-0.16813087
1900,30.6282722513089,30.0,-0.05372238
1900,30.6282722513089,40.0,0.19633865
1900,30.6282722513089,50.0,0.15454483
1900,30.6282722513089,60.0,0.5200844
1900,30.6282722513089,70.0,0.9705124
1900,30.6282722513089,80.0,0.30533552
1900,30.6282722513089,90.0,0.8678473
1900,30.6282722513089,100.0,0.6374414
1900,30.6282722513089,110.0,0.23694134
1900,30.6282722513089,120.0,0.5425949
1900,30.6282722513089,130.0,0.9205837
1900,30.6282722513089,140.0,1.1099777
1900,30.6282722513089,150.0,1.1377449
1900,30.6282722513089,160.0,0.7935314
1900,30.6282722513089,170.0,0.4616928
1900,30.6282722513089,180.0,0.01218605
1900,30.6282722513089,190.0,-0.25524712
1900,30.6282722513089,200.0,-0.37260437
1900,30.6282722513089,210.0,-0.5561161
1900,30.6282722513089,220.0,-0.3572445
1900,30.6282722513089,230.0,-0.22887802
1900,30.6282722513089,240.0,-0.21648598
1900,30.6282722513089,250.0,-0.36976242
1900,30.6282722513089,260.0,-0.5092678
1900,30.6282722513089,270.0,0.21079636
1900,30.6282722513089,280.0,0.3567028
1900,30.6282722513089,290.0,-0.039072037
1900,30.6282722513089,300.0,-0.10529709
1900,30.6282722513089,310.0,0.06685066
1900,30.6282722513089,320.0,0.4386177
1900,30.6282722513089,330.0,0.527771
1900,30.6282722513089,340.0,0.40215302
1900,30.6282722513089,350.0,0.21037292
1900,38.16753926701571,0.0,-0.1128006
1900,38.16753926701571,10.0,-0.15523338
1900,38.16753926701571,20.0,0.17947388
1900,38.16753926701571,30.0,0.31188488
1900,38.16753926701571,40.0,-0.25120258
1900,38.16753926701571,50.0,0.27576256
1900,38.16753926701571,60.0,0.54353714
1900,38.16753926701571,70.0,0.35577965
1900,38.16753926701571,80.0,1.1333799
1900,38.16753926701571,90.0,1.6353635
1900,38.16753926701571,100.0,1.2901269
1900,38.16753926701571,110.0,0.8731384
1900,38.16753926701571,120.0,0.13790607
1900,38.16753926701571,130.0,1.3126936
1900,38.16753926701571,140.0,0.94431114
1900,38.16753926701571,150.0,0.7650528
1900,38.16753926701571,160.0,0.5519676
1900,38.16753926701571,170.0,0.15166187
1900,38.16753926701571,180.0,-0.29711342
1900,38.16753926701571,190.0,-0.6998472
1900,38.16753926701571,200.0,-0.81490326
1900,38.16753926701571,210.0,-0.7161417
1900,38.16753926701571,220.0,-0.16883469
1900,38.16753926701571,230.0,-0.0060749054
1900,38.16753926701571,240.0,-0.8981724
1900,38.16753926701571,250.0,-0.87012005
1900,38.16753926701571,260.0,0.080034256
1900,38.16753926701571,270.0,0.6883831
1900,38.16753926701571,280.0,0.8515825
1900,38.16753926701571,290.0,0.3763237
1900,38.16753926701571,300.0,-0.09395027
1900,38.16753926701571,310.0,-0.25478363
1900,38.16753926701571,320.0,0.26063728
1900,38.16753926701571,330.0,0.6269169
1900,38.16753926701571,340.0,0.6096115
1900,38.16753926701571,350.0,0.3257599
1900,45.70680628272251,0.0,-0.23118114
1900,45.70680628272251,10.0,-0.4566393
1900,45.70680628272251,20.0,-0.7521925
1900,45.70680628272251,30.0,-0.51955414
1900,45.70680628272251,40.0,-0.6238098
1900,45.70680628272251,50.0,-1.1249447
1900,45.70680628272251,60.0,-1.1456861
1900,45.70680628272251,70.0,-0.13693523
1900,45.70680628272251,80.0,0.44251633
1900,45.70680628272251,90.0,0.5897765
1900,45.70680628272251,100.0,-0.3930918
1900,45.70680628272251,110.0,-0.69019175
1900,45.70680628272251,120.0,-0.23717582
1900,45.70680628272251,130.0,0.1826098
1900,45.70680628272251,140.0,0.18969345
1900,45.70680628272251,150.0,-0.13093233
1900,45.70680628272251,160.0,-0.8095517
1900,45.70680628272251,170.0,-0.69406986
1900,45.70680628272251,180.0,-0.68962765
1900,45.70680628272251,190.0,-0.59725857
1900,45.70680628272251,200.0,-0.7622757
1900,45.70680628272251,210.0,-0.6210642
1900,45.70680628272251,220.0,-0.11578655
1900,45.70680628272251,230.0,0.043229103
1900,45.70680628272251,240.0,-0.5518379
1900,45.70680628272251,250.0,-0.59206057
1900,45.70680628272251,260.0,-0.17644215
1900,45.70680628272251,270.0,0.7845497
1900,45.70680628272251,280.0,1.1947479
1900,45.70680628272251,290.0,1.0210452
1900,45.70680628272251,300.0,0.17315292
1900,45.70680628272251,310.0,-0.17945766
1900,45.70680628272251,320.0,0.43994713
1900,45.70680628272251,330.0,0.72232246
1900,45.70680628272251,340.0,0.50560474
1900,45.70680628272251,350.0,0.25535965
1900,53.24607329842931,0.0,0.048466682
1900,53.24607329842931,10.0,-0.12981415
1900,53.24607329842931,20.0,-0.46973896
1900,53.24607329842931,30.0,-1.0567288
1900,53.24607329842931,40.0,-1.2477083
1900,53.24607329842931,50.0,-1.4286313
1900,53.24607329842931,60.0,-0.9502547
1900,53.24607329842931,70.0,-0.3061211
1900,53.24607329842931,80.0,0.0061528683
1900,53.24607329842931,90.0,-0.12786248
1900,53.24607329842931,100.0,-0.032634974
1900,53.24607329842931,110.0,-0.22923613
1900,53.24607329842931,120.0,0.1316464
1900,53.24607329842931,130.0,-0.51967144
1900,53.24607329842931,140.0,-1.1243517
1900,53.24607329842931,150.0,-2.16929
1900,53.24607329842931,160.0,-1.332579
1900,53.24607329842931,170.0,-1.1875165
1900,53.24607329842931,180.0,-1.0456512
1900,53.24607329842931,190.0,-0.41122723
1900,53.24607329842931,200.0,-0.2669301
1900,53.24607329842931,210.0,-0.31089306
1900,53.24607329842931,220.0,0.05671215
1900,53.24607329842931,230.0,0.037651062
1900,53.24607329842931,240.0,-0.40011117
1900,53.24607329842931,250.0,0.027594805
1900,53.24607329842931,260.0,1.2270494
1900,53.24607329842931,270.0,1.7152147
1900,53.24607329842931,280.0,1.8876312
1900,53.24607329842931,290.0,1.1916499
1900,53.24607329842931,300.0,0.032933235
1900,53.24607329842931,310.0,0.119304895
1900,53.24607329842931,320.0,0.41292143
1900,53.24607329842931,330.0,0.16310501
1900,53.24607329842931,340.0,0.3377781
1900,53.24607329842931,350.0,0.4617386
1900,60.785340314136135,0.0,0.2363224
1900,60.785340314136135,10.0,0.18703258
1900,60.785340314136135,20.0,0.62382793
1900,60.785340314136135,30.0,0.04868579
1900,60.785340314136135,40.0,-0.47355676
1900,60.785340314136135,50.0,-0.6273145
1900,60.785340314136135,60.0,-0.1338265
1900,60.785340314136135,70.0,-0.083636045
1900,60.785340314136135,80.0,0.2742753
1900,60.785340314136135,90.0,0.33932877
1900,60.785340314136135,100.0,0.20091105
1900,60.785340314136135,110.0,0.40237808
